tf,candidate_tier,gene_set_type,query_label,source,term,query_size,term_size,overlap_count,overlap_ratio,fold_enrichment,p_value,overlap_genes,fdr_bh
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Apoptotic Process (GO:0042981),458,698,24,0.05240174672489083,2.747788441085572,1.0073043143513146e-05,ABL1;ANP32B;ANXA4;AVEN;BCL2L1;DAPK1;DNAJC3;ETFA;FBXO11;HSP90B1;LATS2;MAP4K4;MYC;NFKB1;PHIP;REST;RICTOR;RTN4;SPRY2;TFRC;TSC22D1;USP47;XIAP;YWHAZ,0.0004185147956661528
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Gene Expression (GO:0010628),458,473,19,0.04148471615720524,3.210110139682598,1.0223509936784656e-05,BMPR1A;CNTN1;DYRK1A;EZR;LARP4B;MAP2K1;MITF;MYC;NFE2L2;NOG;PLD1;PPARG;RBPJ;RDX;SAMD4A;SLC38A2;SPRY2;STAT3;TFRC,0.0004185147956661528
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Mitotic Cell Cycle Phase Transition (GO:0044772),458,110,9,0.019650655021834062,6.538487495037714,1.0579995481764602e-05,ANAPC1;CCNA1;CDK6;CUL1;CUL3;EPS8;LATS2;MYC;USP37,0.00042634075542923294
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Cell Population Proliferation (GO:0008284),458,476,19,0.04148471615720524,3.18987835308796,1.1166835962716921e-05,BMPR1A;CDK6;CUL3;FGFR2;ITGAV;LYN;MAP3K3;MYC;NAMPT;NR4A3;PDGFC;PHIP;RBPJ;SDCBP;SMARCC1;SS18;TGFB2;TSC22D1;WWTR1,0.0004430656915053375
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),458,239,13,0.028384279475982533,4.3468326907968065,1.1561257045402134e-05,EZR;FGFR2;LYN;MAP2K1;PDGFC;PRKCA;RAP1A;SLC30A10;SMAD4;SPRED1;SPRY2;SYK;YWHAZ,0.0004517648775771531
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Fat Cell Differentiation (GO:0045444),458,62,7,0.015283842794759825,9.022644034371037,1.2466352722040209e-05,CTBP2;EGR2;FAM120B;NR4A2;NR4A3;PPARG;ZNF516,0.00047986154731554775
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,G1/S Transition Of Mitotic Cell Cycle (GO:0000082),458,63,7,0.015283842794759825,8.879427462396894,1.3874724694164066e-05,BACH1;CDK6;CUL1;CUL3;LATS2;MYC;USP37,0.0005262193380330755
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Cellular Process (GO:0048523),458,529,20,0.043668122270742356,3.0213552802106634,1.447104083156252e-05,ANP32B;ARID2;ATP8A2;CD164;CDK6;CHMP3;CTBP2;DDAH1;LYN;MAP2K1;MYC;PKD2;PTPRJ;REST;RTN4;SMAD4;SMARCC1;SS18;STRN;TGFB2,0.0005408813667333295
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),458,443,18,0.039301310043668124,3.2471043993415285,1.4954559630394339e-05,APBB2;BACH1;BAZ1A;BNC2;CREM;ESR1;FOXN3;GPBP1L1;MITF;NFYA;NR3C1;RALY;REST;STAT3;WWC2;WWTR1;ZFHX3;ZNF516,0.0005469634336684294
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),458,282,14,0.03056768558951965,3.967403759794357,1.5057930899751255e-05,ARHGEF28;BCAR3;FGFR2;FRS2;GRB2;LYN;NAMPT;NR4A3;PDGFC;PHIP;PIK3C2A;PTPRJ;STAT3;SYK,0.0005469634336684294
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Transport (GO:0051049),458,43,6,0.013100436681222707,11.150908906265869,1.530437661572933e-05,CLDN10;GAPVD1;ICA1;LEPR;MYO6;PLD1,0.0005481942679439714
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Cell-Matrix Adhesion (GO:0001952),458,65,7,0.015283842794759825,8.60621430970776,1.7087642058960812e-05,CASK;CDK6;CORO1C;ENC1;MAP4K4;PEAK1;VCL,0.0006036853269871225
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cellular Component Assembly (GO:0022607),458,252,13,0.028384279475982533,4.122591321827129,2.0237063294409308e-05,DPYSL3;EPS8;EZR;MITF;PARD3;POT1;RTN4;SNX9;STX7;WASF3;WASL;WIPF1;YWHAZ,0.0007052890031929947
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Microvillus Assembly (GO:0030033),458,14,4,0.008733624454148471,22.83281347473487,2.1930736398556552e-05,EZR;MAP4K4;RAP1A;RAP1B,0.0007520704658073553
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Cell Cycle (GO:0051726),458,292,14,0.03056768558951965,3.831533768020577,2.2162603877998837e-05,ANAPC1;ANAPC10;CDK6;CYLD;ETFA;FGFR2;MECOM;MYC;PKD2;SDCBP;SND1;STAT3;TGFB2;XIAP,0.0007520704658073553
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),458,94,8,0.017467248908296942,6.801263588218898,2.4591228562537063e-05,BMPR1A;PPARG;RBPJ;SDCBP;SMAD2;SMAD4;TGFB2;ZEB2,0.0008236464735426375
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),458,186,11,0.024017467248908297,4.726146875146735,2.5148489189726684e-05,BMPR1A;ESR1;NFKB1;PPARG;REL;REST;SFMBT2;STAT3;TGFB2;TIPARP;ZNF410,0.0008289253120795908
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Protein Ubiquitination (GO:0016567),458,418,17,0.03711790393013101,3.2501253630304427,2.539166330139111e-05,CAND1;CUL1;CUL3;ENC1;FBXO11;FBXO9;FBXW11;NFE2L2;RNF13;RNF141;SASH1;TPP2;UBE2D3;UBE2E1;USP9X;WSB1;WWP1,0.0008289253120795908
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),458,95,8,0.017467248908296942,6.729671339921857,2.6562127898614585e-05,BMPR1A;ITGB5;NR3C1;SMAD2;SMAD4;STAT3;TGFB2;USP9X,0.0008562965981315877
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008),458,15,4,0.008733624454148471,21.310625909752545,2.9609942454075424e-05,NR4A3;PDGFC;PIK3C2A;PTPRJ,0.000942765945543957
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),458,71,7,0.015283842794759825,7.878928593394427,3.060491178045868e-05,BMPR1A;ITGB5;SMAD2;SMAD4;STAT3;TGFB2;USP9X,0.0009625617985585723
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of miRNA Metabolic Process (GO:2000630),458,49,6,0.013100436681222707,9.785491489172088,3.295029656246114e-05,MYC;NFKB1;NR3C1;PPARG;STAT3;TGFB2,0.0010026140866001944
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cellular Response To cAMP (GO:0071320),458,30,5,0.010917030567685589,13.31914119359534,3.304466745289513e-05,EZR;PKD2;RAP1A;RAP1B;RAPGEF3,0.0010026140866001944
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Response To Estradiol (GO:0032355),458,30,5,0.010917030567685589,13.31914119359534,3.304466745289513e-05,ESR1;LCOR;NCOA3;NRIP1;STAT3,0.0010026140866001944
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Apoptotic Process (GO:0043066),458,474,18,0.039301310043668124,3.0347410314521035,3.634220193439149e-05,ANXA4;AVEN;BCL2L1;DNAJC3;HSP90B1;MAP4K4;MYC;NFKB1;NR4A2;PHIP;PRKCA;RICTOR;SPRY2;TFRC;TSC22D1;USP47;XIAP;YWHAZ,0.0010898434742883216
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Pharyngeal Arch Artery Morphogenesis (GO:0061626),458,6,3,0.006550218340611353,39.95742358078602,3.7856046030641665e-05,BMPR1A;NOG;TGFB2,0.0010982190798605514
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Circulatory System Development (GO:0072359),458,129,9,0.019650655021834062,5.575454453132934,3.789899112353202e-05,AKAP13;FBN1;MEF2A;MICAL2;PDLIM5;PHIP;PKD2;TAB2;TGFB2,0.0010982190798605514
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),458,129,9,0.019650655021834062,5.575454453132934,3.789899112353202e-05,BMPR1A;HIVEP1;ITGB5;PPARG;SMAD2;SMAD4;STAT3;TGFB2;USP9X,0.0010982190798605514
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Muscle Hypertrophy (GO:0014742),458,16,4,0.008733624454148471,19.978711790393014,3.908983480353997e-05,CAMK2D;MEF2A;NR4A3;PRKCA,0.0011201409328703289
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Protein Autophosphorylation (GO:0046777),458,162,10,0.021834061135371178,4.933015256887163,4.065154198218251e-05,ABL1;CAMK2D;DAPK1;DYRK1A;FGFR2;LYN;MAP3K3;PEAK1;TAOK3;VRK1,0.001152091502989546
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cell Cycle G1/S Phase Transition (GO:0044843),458,52,6,0.013100436681222707,9.220943903258314,4.6477334354304886e-05,CDK6;CUL1;CUL3;LATS2;MYC;USP37,0.0012944860608344502
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cellular Response To Organonitrogen Compound (GO:0071417),458,103,8,0.017467248908296942,6.206978420316276,4.763183360549028e-05,CTNNA1;EZR;GABRB3;HSP90B1;PKD2;RAP1A;RAP1B;RAPGEF3,0.0012944860608344502
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Cellular Component Organization (GO:0051129),458,76,7,0.015283842794759825,7.360578028039531,4.768366645183124e-05,HSPA2;LGALS3;RAPGEF3;RDX;RUBCN;SPRY2;WASL,0.0012944860608344502
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Ras Protein Signal Transduction (GO:0046578),458,76,7,0.015283842794759825,7.360578028039531,4.768366645183124e-05,ARHGEF28;DENND4C;EPS8;ETFA;RDX;SPRY2;TGFB2,0.0012944860608344502
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Translation (GO:0006417),458,200,11,0.024017467248908297,4.395316593886463,4.885315274108326e-05,CNOT1;CSDE1;DAPK1;EIF4ENIF1;EIF5B;ENC1;GRM5;LARP4B;PAIP2;PLD1;SAMD4A,0.0013124195929088928
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613),458,17,4,0.008733624454148471,18.80349344978166,5.0612606531457135e-05,CAMK2D;MEF2A;NR4A3;PRKCA,0.0013456691983982263
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),458,357,15,0.03275109170305677,3.3577666874610106,5.2168044650643e-05,BMPR1A;CNTN1;EZR;MAP2K1;MITF;MYC;NFE2L2;NOG;PPARG;RBPJ;RDX;SLC38A2;SPRY2;STAT3;TFRC,0.0013728712974898805
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Protein K63-linked Deubiquitination (GO:0070536),458,33,5,0.010917030567685589,12.108310175995765,5.336078379415525e-05,CYLD;OTUD1;OTUD7B;UIMC1;USP9X,0.0013900753677285492
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),458,78,7,0.015283842794759825,7.171845258089799,5.640102542815545e-05,LATS2;LYN;PKIA;PPARG;PTPRJ;RGS2;SPRY2,0.0014545824457921292
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Cell Differentiation (GO:0045596),458,204,11,0.024017467248908297,4.3091339155749635,5.8426579456413204e-05,ANP32B;CDK6;ITGAV;NOG;PPARG;REST;SMARCC1;SPRED1;SPRY2;SS18;WWTR1,0.0014919024595850463
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Generation Of Neurons (GO:0048699),458,171,10,0.021834061135371178,4.673382874945734,6.416617569852723e-05,CDK6;CEP85L;FGF13;LRP4;MAP2K1;NR4A2;RTN4;RUNX1;TGFB2;USP9X,0.0015528771774016817
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Heart Trabecula Morphogenesis (GO:0061384),458,18,4,0.008733624454148471,17.758854924793788,6.443090653576036e-05,BMPR1A;NOG;RBPJ;TGFB2,0.0015528771774016817
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Mesenchyme Morphogenesis (GO:0072132),458,18,4,0.008733624454148471,17.758854924793788,6.443090653576036e-05,BMPR1A;NOG;SMAD2;TGFB2,0.0015528771774016817
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304),458,18,4,0.008733624454148471,17.758854924793788,6.443090653576036e-05,LYN;RNF13;TAOK3;TGFB2,0.0015528771774016817
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),458,18,4,0.008733624454148471,17.758854924793788,6.443090653576036e-05,DNAJC13;EZR;MAP2K1;RDX,0.0015528771774016817
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cellular Response To Leptin Stimulus (GO:0044320),458,7,3,0.006550218340611353,34.24922021210231,6.563148985528628e-05,LEPR;NR4A3;STAT3,0.0015528771774016817
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Establishment Of Centrosome Localization (GO:0051660),458,7,3,0.006550218340611353,34.24922021210231,6.563148985528628e-05,EZR;PARD3;PARD3B,0.0015528771774016817
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Regulated Secretory Pathway (GO:1903306),458,7,3,0.006550218340611353,34.24922021210231,6.563148985528628e-05,RAP1A;RAP1B;REST,0.0015528771774016817
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Chromatin Organization (GO:0006325),458,244,12,0.026200873362445413,3.930238384995347,6.633982650751826e-05,ANP32B;ARID2;BAZ1A;BAZ2B;CHD1;ESR1;MYC;PWWP2A;REST;SMARCC1;SS18;ZNF827,0.00155536738693536
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Organelle Organization (GO:0006996),458,408,16,0.034934497816593885,3.1339155749636096,6.703592411239885e-05,CHMP3;CSNK1A1;GOLGA5;MICAL2;MYC;PHIP;PKD2;PLEKHM2;RAB1A;RAB31;RAB7A;RICTOR;STX7;USP6NL;WASF3;WASL,0.0015575283629358256
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Stem Cell Population Maintenance (GO:2000036),458,56,6,0.013100436681222707,8.562305053025577,7.10644849468067e-05,CNOT1;MYC;NCOA3;REST;SMARCC1;SS18,0.001636386666766201
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Cellular Component Organization (GO:0051130),458,110,8,0.017467248908296942,5.811988884477968,7.607309294759423e-05,ASAP1;LGALS3;LRP4;RAPGEF3;RUNX1;SYK;TFRC;TGFB2,0.001720986900981101
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),458,110,8,0.017467248908296942,5.811988884477968,7.607309294759423e-05,LATS2;PPARG;SDCBP;SMAD2;SMAD4;SPRED1;SPRY2;ZEB2,0.001720986900981101
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cellular Response To Estradiol Stimulus (GO:0071392),458,19,4,0.008733624454148471,16.824178349804644,8.080708216451051e-05,ESR1;LCOR;NCOA3;NRIP1,0.0017965643526057984
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Behavior (GO:0050795),458,19,4,0.008733624454148471,16.824178349804644,8.080708216451051e-05,LEPR;MBD5;STAT3;ZFHX3,0.0017965643526057984
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873),458,36,5,0.010917030567685589,11.099284327996116,8.218507921094272e-05,CYLD;EZR;MECOM;MYC;TAOK3,0.0018115839255130025
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),458,83,7,0.015283842794759825,6.7398063871205345,8.401458031484552e-05,DAPK1;MYC;REST;SYK;UACA;USP47;XIAP,0.001820786576739383
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),458,83,7,0.015283842794759825,6.7398063871205345,8.401458031484552e-05,SDCBP;SMAD2;SMAD4;SPRED1;SPRY2;TGFB2;WWTR1,0.001820786576739383
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Cell Population Proliferation (GO:0008285),458,373,15,0.03275109170305677,3.213733800063219,8.515350822045386e-05,ARID2;ATP8A2;CDK6;CTBP2;DDAH1;LYN;MAP2K1;MYC;NOG;PKD2;PPARG;PTPRJ;REST;STRN;TGFB2,0.0018300908141712542
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Osteoblast Differentiation (GO:0045667),458,84,7,0.015283842794759825,6.65957059679767,9.067610047901341e-05,BMPR1A;CDK6;FGFR2;NOG;PPARG;REST;WWTR1,0.0019326749019452528
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Response To cAMP (GO:0051591),458,37,5,0.010917030567685589,10.79930367048271,9.405491035281442e-05,EZR;PKD2;RAP1A;RAP1B;RAPGEF3,0.0019723207616124923
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Protein Metabolic Process (GO:0051248),458,145,9,0.019650655021834062,4.960231892787231,9.406570518741239e-05,AZIN1;CNOT1;DAPK1;EIF4ENIF1;ENC1;ITGAV;NFKB1;PAIP2;RIC1,0.0019723207616124923
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Protein Phosphorylation (GO:0001933),458,146,9,0.019650655021834062,4.9262577017407425,9.915363822970168e-05,CORO1C;DNAJC3;LYN;NOG;PARD3;PPARG;SPRED1;SPRY2;WWTR1,0.002047080182198998
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Endothelial Cell Development (GO:0001885),458,20,4,0.008733624454148471,15.98296943231441,0.00010001244783135858,RAP1A;RAP1B;RAPGEF3;RDX,0.002047080182198998
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Pulmonary Valve Development (GO:0003177),458,20,4,0.008733624454148471,15.98296943231441,0.00010001244783135858,NFATC1;RBPJ;SMAD2;TGFB2,0.002047080182198998
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cardioblast Differentiation (GO:0010002),458,8,3,0.006550218340611353,29.96806768558952,0.00010403361780332053,RBPJ;REST;TGFB2,0.002096114846209091
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Response To Leptin (GO:0044321),458,8,3,0.006550218340611353,29.96806768558952,0.00010403361780332053,LEPR;NR4A3;STAT3,0.002096114846209091
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Cell Adhesion (GO:0045785),458,87,7,0.015283842794759825,6.429930231390855,0.00011328480365383682,ITGAV;NID1;PRKCA;PTPRJ;SYK;TGFB2;ZFHX3,0.002264817896304226
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),458,61,6,0.013100436681222707,7.860476769990694,0.00011529921724560102,BMPR1A;NOG;PPARG;SDCBP;SMAD4;TGFB2,0.002287359086741577
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),458,117,8,0.017467248908296942,5.464263053782704,0.00011736408014279114,AKAP13;ARHGAP5;ARHGEF28;GNA13;ITGAV;ITSN1;PLEKHG1;SPATA13,0.0023105493334981556
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Nucleic Acid-Templated Transcription (GO:0097659),458,39,5,0.010917030567685589,10.24549322584257,0.00012170665690163224,MEF2A;NR4A2;SMAD2;SMAD4;THRB,0.00235433020205815
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Vesicle Cytoskeletal Trafficking (GO:0099518),458,39,5,0.010917030567685589,10.24549322584257,0.00012170665690163224,FBXW11;KIF5B;MYO6;RAB1A;WASL,0.00235433020205815
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Endocardial Cushion Morphogenesis (GO:0003203),458,21,4,0.008733624454148471,15.221875649823247,0.00012232657893594112,BMPR1A;NOG;SMAD2;TGFB2,0.00235433020205815
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,"Retrograde Transport, Endosome To Golgi (GO:0042147)",458,89,7,0.015283842794759825,6.285437417202296,0.00013075318062077596,CLTC;EVI5;RAB7A;RHOBTB3;RIC1;SPAG9;VPS26A,0.0024978700208961573
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Endocytosis (GO:0006897),458,188,10,0.021834061135371178,4.250789742636811,0.0001406619027115926,CLTC;CORO1C;CSNK1G1;DNAJC13;MYO6;PIK3C2A;RAB1A;RAB7A;SNX9;STEAP2,0.0026573496774909273
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of MAPK Cascade (GO:0043410),458,305,13,0.028384279475982533,3.4062066003293006,0.00014116204180545058,BCAR3;ETFA;FGFR2;LPAR1;MAP2K1;PDGFC;PRKCA;PTPRJ;RAP1A;SLC30A10;SPRY2;TAOK3;TGFB2,0.0026573496774909273
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),458,265,12,0.026200873362445413,3.618785531844772,0.00014450186786120356,ACTR3;ASAP1;EZR;MAP4K4;PHIP;RAB1A;RAP1A;RAP1B;RP2;SDCBP;SPATA13;VCL,0.0026698354537050876
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),458,226,11,0.024017467248908297,3.889660702554392,0.00014506679651903802,BCL2L1;CYLD;ESR1;LYN;OTUD7B;PPARG;PTPRJ;RFFL;SPRED1;UACA;WWC2,0.0026698354537050876
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cellular Response To Interleukin-6 (GO:0071354),458,22,4,0.008733624454148471,14.529972211194918,0.0001480366304303325,JAK1;NFKB1;SMAD4;STAT3,0.0026698354537050876
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Axonogenesis (GO:0050771),458,22,4,0.008733624454148471,14.529972211194918,0.0001480366304303325,FGF13;LRP4;MAP2;RTN4,0.0026698354537050876
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Protein Localization To Nucleus (GO:1900181),458,22,4,0.008733624454148471,14.529972211194918,0.0001480366304303325,CTNNA1;LATS2;OTUD7B;YWHAZ,0.0026698354537050876
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),458,22,4,0.008733624454148471,14.529972211194918,0.0001480366304303325,LATS2;PPARG;SMAD2;SMAD4,0.0026698354537050876
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),458,64,6,0.013100436681222707,7.49201692139738,0.00015085039256455018,ASPH;DAPK1;MYC;REST;SYK;UACA,0.00270168862794427
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Rap Protein Signal Transduction (GO:0032486),458,9,3,0.006550218340611353,26.63828238719068,0.00015459979529759766,RAP1A;RAP1B;RAPGEF3,0.0027497439453276163
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cytosolic Transport (GO:0016482),458,122,8,0.017467248908296942,5.240317846660463,0.00015698209235710608,CLTC;EVI5;PIP4K2A;RAB7A;RHOBTB3;RIC1;SPAG9;VPS26A,0.0027729918917053188
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cellular Response To BMP Stimulus (GO:0071773),458,65,6,0.013100436681222707,7.37675512260665,0.00016445338414138968,BMPR1A;HIVEP1;PPARG;SMAD4;TGFB2;USP9X,0.00288520597075268
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Cell Differentiation (GO:0045595),458,192,10,0.021834061135371178,4.162231622998544,0.00016699527373507264,ANP32B;ARID2;CDK6;FGFR2;REST;RUNX1;SMARCC1;SS18;TRPS1;ZFHX3,0.0029100054794780564
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cellular Response To Hormone Stimulus (GO:0032870),458,93,7,0.015283842794759825,6.015096022914025,0.00017224870649360898,ESR1;NCOA3;NR3C1;NR4A3;RDX;STAT3;THRB,0.002981405463402802
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Developmental Process (GO:0051094),458,231,11,0.024017467248908297,3.805468912455812,0.00017554361457853402,ARID2;BMPR1A;CORO1C;NCOA3;PPARG;RAPGEF3;REST;RTN4;SMARCC1;SS18;TFRC,0.0029973098472971032
